,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 75, 3, 0, 0)","(4, 3, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 85, 3, 0, 0)","(9, 8, 76, 3, 0, 1)","(9, 8, 44, 3, 0, 0)","(8, 9, 38, 3, 0, 1)",,,,,,
1,2,3,2,4,1,3,1,4,4,0,,,,,,
2,9.253653405426505,18.52160909652132,-12.323221342130406,-0.0,-0.0,5.0,7.3133777573309535,9.423059544930965,32.636803589093944,42.10391097331852,,,,,,
0,"(6, 0, 65, 2, 0, 0)","(9, 2, 62, 2, 0, 0)","(4, 6, 62, 2, 0, 0)",,,,,,,,,,,,,
1,0,3,0,,,,,,,,,,,,,
2,1.4729014390241773,13.044222485211876,-1.7491054092494522,,,,,,,,,,,,,
0,"(7, 1, 55, 2, 0, 0)","(4, 2, 59, 3, 0, 0)","(4, 3, 59, 3, 0, 0)","(4, 4, 59, 3, 0, 0)","(4, 4, 45, 3, 0, 1)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 17, 3, 0, 1)","(9, 8, 17, 3, 0, 0)","(9, 9, 36, 3, 1, 2)",,,,,,
1,2,2,2,2,1,3,4,4,2,1,,,,,,
2,-3.127543866676486,-0.0,-0.0,10.430764119841,-9.740312012307351,-0.0,20.951662886406027,11.70431363691797,11.462060065140628,8.094779975440112,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 2, 51, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(9, 4, 85, 3, 0, 0)","(9, 5, 88, 3, 0, 0)","(4, 8, 42, 3, 0, 2)","(4, 8, 40, 3, 0, 0)",,,,,,,,
1,3,0,4,4,1,3,3,2,,,,,,,,
2,17.061718316231275,-6.602808080052741,-0.0,21.684564245883355,3.6006681358441806,27.358827758520263,6.445236137602459,-1.8981923435937638,,,,,,,,
0,"(7, 1, 9, 3, 0, 0)","(9, 3, 13, 3, 1, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 13, 3, 0, 0)","(4, 6, 13, 3, 0, 1)","(4, 6, 60, 3, 1, 1)","(4, 7, 57, 1, 0, 1)","(9, 8, 49, 3, 0, 0)","(9, 9, 41, 3, 0, 2)","(9, 9, 77, 3, 0, 2)","(8, 10, 39, 3, 0, 2)","(9, 10, 75, 3, 0, 1)",,,,
1,0,2,1,2,3,3,1,0,4,2,1,2,,,,
2,-2.2851903836579237,-3.6407248364312204,-0.0,5.999859917303607,27.400581435899518,5.0,1.6147867919597516,3.8309794629879197,9.941453672544487,8.507017973556245,6.694855879825167,27.264094775663892,,,,
0,"(6, 0, 49, 3, 0, 1)","(5, 1, 10, 1, 0, 0)","(4, 2, 48, 3, 0, 0)","(9, 6, 52, 3, 0, 0)","(9, 7, 52, 3, 0, 0)","(9, 7, 26, 3, 1, 0)","(9, 8, 36, 3, 0, 1)","(8, 9, 49, 3, 0, 1)","(8, 10, 52, 3, 1, 2)","(3, 11, 17, 3, 0, 2)",,,,,,
1,3,3,0,0,0,1,4,1,3,3,,,,,,
2,44.98946478320324,51.20089413813622,-10.912693878649964,-1.3017092895340758,17.995576008874217,24.66385379130617,12.491151877510447,20.106342744321967,34.48522839093962,19.599576917603983,,,,,,
0,"(7, 0, 39, 3, 0, 0)","(9, 1, 16, 3, 0, 1)","(9, 2, 16, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 5, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 14, 3, 0, 0)",,,,,,,,
1,2,4,4,4,2,0,2,2,,,,,,,,
2,0.7878367937887196,-0.0,-0.0,-0.0,3.7317581348608586,-11.737924581834626,13.063481944815717,7.507916377580337,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 2, 0, 0)","(3, 5, 17, 3, 0, 1)","(9, 8, 17, 3, 1, 1)","(9, 9, 75, 3, 1, 1)",,,,,,,,,,
1,1,1,2,0,0,0,,,,,,,,,,
2,-0.0,-0.0,26.3754929910742,-6.927926322549392,10.008608696912383,27.475165614640037,,,,,,,,,,
0,"(6, 1, 18, 3, 0, 0)","(9, 2, 16, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(9, 5, 16, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 26, 3, 0, 1)",,,,,,,,
1,2,4,4,1,3,4,2,0,,,,,,,,
2,-6.237808514445244,-0.0,-0.0,-0.0,-0.0,-0.0,18.626201320224997,6.572167598095815,,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(6, 3, 32, 2, 0, 0)","(6, 3, 87, 2, 1, 0)","(9, 6, 86, 3, 0, 0)","(9, 6, 72, 2, 0, 0)","(9, 7, 22, 3, 0, 0)","(8, 8, 57, 3, 0, 0)","(9, 8, 44, 3, 0, 1)","(9, 9, 39, 3, 0, 1)","(9, 9, 44, 3, 0, 1)","(9, 10, 73, 3, 0, 0)","(9, 10, 42, 3, 0, 2)",,,
1,4,3,3,1,1,1,1,1,2,2,1,2,4,,,
2,-0.0,-0.0,8.955026976530906,-10.6551338486682,12.523970953634725,-3.96940097909219,40.217625436981194,0.43551619529185004,9.689825512853185,8.445772570621452,8.167596216722167,13.003803193199628,21.586684064499636,,,
0,"(6, 0, 40, 3, 0, 0)","(6, 1, 40, 3, 1, 0)","(9, 1, 40, 3, 0, 0)","(9, 2, 87, 3, 0, 0)","(9, 3, 43, 3, 0, 0)","(9, 4, 43, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 5, 52, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 35, 1, 0, 0)","(8, 10, 73, 3, 0, 1)","(9, 10, 85, 3, 0, 1)",,,
1,3,0,0,4,0,2,0,2,4,3,0,2,2,,,
2,-0.0,0.4106303864047272,16.185999538811743,13.441761325421506,19.239310051512646,-3.1989954553929776,17.68466190347242,-7.804005544215206,-0.0,12.515554602626288,33.28879059622076,16.893143977099413,5.64637973665107,,,
0,"(7, 1, 56, 3, 0, 0)","(6, 2, 36, 3, 0, 0)","(9, 4, 59, 3, 0, 1)","(8, 5, 40, 3, 0, 1)","(4, 6, 77, 3, 1, 0)","(9, 7, 77, 3, 0, 1)","(9, 7, 71, 3, 1, 0)","(9, 8, 14, 3, 0, 0)","(9, 9, 39, 3, 0, 2)","(9, 9, 41, 3, 1, 1)",,,,,,
1,4,0,4,3,0,0,0,1,1,1,,,,,,
2,23.70390184235606,12.514274400680756,24.120454442288334,5.161202467955304,-6.57019260406337,2.848586949241993,10.530126341708657,17.293339081973308,2.873987632835447,42.59440717663904,,,,,,
0,"(6, 1, 77, 3, 1, 1)","(6, 1, 76, 3, 1, 0)","(9, 4, 29, 2, 0, 0)","(3, 7, 49, 3, 0, 1)","(9, 9, 43, 3, 0, 1)",,,,,,,,,,,
1,3,1,3,2,3,,,,,,,,,,,
2,11.61847989018955,-6.576384523923583,52.09044077337856,7.2706001904697715,38.99903855476128,,,,,,,,,,,
0,"(7, 1, 24, 3, 0, 0)","(7, 1, 27, 3, 1, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 5, 13, 3, 1, 0)","(9, 6, 13, 3, 0, 0)","(4, 7, 73, 3, 0, 0)","(4, 8, 35, 3, 0, 1)","(3, 8, 43, 3, 0, 1)","(9, 9, 49, 3, 0, 1)","(9, 10, 17, 3, 1, 1)",,,,,
1,3,2,4,2,2,3,2,4,2,2,2,,,,,
2,6.168928840994385,-8.059540971798567,-0.0,25.52775222144523,-8.466648137057838,16.20760246037086,28.13008588819362,12.536336215329213,-6.546952719031115,15.178210334089448,27.61953158365173,,,,,
0,"(7, 1, 67, 3, 0, 0)","(7, 2, 67, 1, 1, 0)","(9, 4, 88, 3, 1, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 7, 44, 3, 0, 1)","(9, 8, 75, 3, 0, 0)","(4, 9, 13, 3, 0, 1)","(4, 9, 85, 3, 0, 1)",,,,,,,
1,4,0,3,3,4,2,3,3,2,,,,,,,
2,-0.0,1.5692858441775623,16.62631170638626,-0.0,5.543150437705958,-7.7873099574509554,24.685482779499473,21.479691684238293,8.512430821618777,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(6, 1, 51, 2, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(4, 7, 18, 3, 1, 0)","(4, 7, 12, 3, 0, 1)","(9, 8, 49, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(9, 9, 36, 3, 1, 1)","(8, 9, 45, 3, 0, 1)","(4, 10, 44, 3, 0, 0)",,,
1,3,1,4,2,1,0,3,2,4,4,1,3,2,,,
2,42.861700037638734,-9.085306302745858,-0.0,4.857075418165373,-0.0,3.251776689314771,6.690419188060387,-8.283164171104952,9.444354249801965,13.730852962982626,12.987778250691173,30.48560973022605,-4.64952050261051,,,
0,"(6, 0, 42, 3, 0, 0)","(9, 2, 39, 3, 0, 0)","(4, 5, 17, 3, 1, 1)","(9, 6, 41, 3, 1, 0)","(9, 7, 53, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 9, 39, 3, 0, 2)","(8, 9, 86, 3, 0, 1)",,,,,,,,
1,2,2,2,1,1,3,0,3,,,,,,,,
2,-9.707814439764482,18.47441363522081,3.2198255702242164,3.4733633637444976,-3.9570358175943956,16.284739408412072,12.83449020858378,15.696632368077337,,,,,,,,
0,"(7, 1, 48, 3, 0, 0)","(6, 1, 85, 3, 0, 1)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 58, 3, 0, 1)",,,,,,,
1,3,2,1,4,4,1,3,4,3,,,,,,,
2,28.071919500576357,-7.0712848878346035,-0.0,-0.0,-0.0,-0.0,-0.0,14.457797774891679,30.32116048597303,,,,,,,
0,"(6, 0, 71, 3, 0, 0)","(9, 2, 13, 3, 1, 0)","(9, 2, 72, 3, 0, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 13, 3, 0, 0)","(4, 6, 74, 2, 0, 0)","(8, 9, 53, 3, 0, 1)",,,,,,,,,
1,2,1,2,1,2,1,4,,,,,,,,,
2,-8.41077674523384,17.63738515220955,-5.411308114332978,-0.0,10.999859917303606,30.188063131897515,22.026466457611576,,,,,,,,,
0,"(7, 1, 29, 2, 0, 0)","(4, 2, 71, 3, 0, 0)","(9, 6, 77, 3, 0, 1)","(9, 6, 13, 3, 0, 0)","(4, 9, 21, 2, 0, 0)","(9, 10, 41, 3, 0, 3)",,,,,,,,,,
1,2,0,1,3,2,1,,,,,,,,,,
2,15.779572540040636,10.798267586324537,3.7264660526445077,21.648765332526796,2.57881110701847,14.313220157081743,,,,,,,,,,
0,"(7, 0, 40, 3, 0, 0)","(6, 1, 74, 3, 0, 0)","(9, 3, 73, 3, 1, 0)","(9, 4, 71, 3, 0, 0)","(9, 5, 13, 3, 1, 0)","(9, 6, 77, 3, 0, 0)","(4, 7, 75, 3, 0, 1)","(9, 10, 77, 3, 1, 2)","(9, 10, 16, 3, 0, 1)",,,,,,,
1,4,1,1,2,2,3,0,4,3,,,,,,,
2,16.078569338662607,0.47845451625372526,9.014502690919556,15.79930591011218,10.756892132714498,28.248975978080132,0.8328528723776003,14.179858243633738,12.264002435713113,,,,,,,
0,"(6, 0, 16, 3, 0, 0)","(6, 1, 26, 3, 0, 1)","(9, 3, 53, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 0)","(9, 9, 41, 3, 0, 1)","(9, 10, 39, 3, 0, 3)","(9, 10, 49, 3, 0, 2)",,,,,
1,3,0,1,1,4,4,2,2,1,4,1,,,,,
2,22.09444915249491,8.855825465860637,-3.066014953098469,-0.0,-0.0,-0.0,18.61973849937108,-6.963293554241456,16.754051712912606,12.464867187537404,14.046307330488492,,,,,
0,"(6, 1, 77, 3, 1, 1)","(6, 1, 71, 3, 0, 0)","(9, 2, 12, 3, 0, 0)","(9, 4, 12, 3, 1, 0)","(8, 5, 9, 1, 0, 0)","(7, 6, 4, 2, 0, 0)","(4, 8, 3, 2, 0, 0)","(4, 8, 14, 3, 0, 0)","(9, 9, 41, 3, 0, 2)","(9, 10, 36, 3, 1, 2)","(9, 10, 53, 3, 0, 1)","(8, 11, 85, 3, 0, 1)",,,,
1,3,2,4,0,1,3,1,2,4,1,1,1,,,,
2,7.075074281581294,0.8024301364788314,-0.0,27.517524564615456,7.886782697271841,2.815596303479853,27.707231502711434,-4.737252835991219,7.152701728019075,5.669611032993423,20.184506810000318,8.2244261538555,,,,
0,"(7, 1, 48, 3, 0, 0)","(6, 1, 41, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 9, 17, 3, 1, 1)","(8, 10, 14, 3, 0, 1)","(8, 10, 26, 3, 0, 1)",,,,,
1,3,2,3,4,1,4,3,1,4,4,1,,,,,
2,16.649070612699163,-8.074319481318385,-0.0,-0.0,-0.0,-0.0,-0.0,11.122111614518255,29.16438206621859,13.923158129074045,2.4870343012249734,,,,,
0,"(6, 1, 41, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 26, 3, 0, 0)",,,,,,,,
1,2,3,4,2,0,4,3,3,,,,,,,,
2,-7.418937498350379,-0.0,-0.0,7.223712620671022,-10.464044006682437,-0.0,18.56150593033712,40.02456836011554,,,,,,,,
0,"(7, 0, 52, 2, 0, 1)","(6, 2, 35, 3, 0, 0)","(5, 2, 16, 3, 1, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 35, 3, 0, 0)","(4, 10, 4, 3, 0, 0)","(3, 11, 53, 3, 0, 1)","(3, 11, 45, 3, 0, 1)",,,,,,,
1,4,3,0,4,0,3,1,4,3,,,,,,,
2,24.111565987368085,16.033405059508805,-10.385720832132249,-0.0,18.349757083563688,22.871786024260953,8.934759574909004,10.74102089385419,14.980692755138747,,,,,,,
